Sample;Package;Version;Model;Rank;QC;Drug A;Drug B;Synergy Score;Median (syn);MAD (syn);Mean (syn);SEM (syn);SD (syn);Median/MAD (syn);Mean/SD (syn);Maximum (syn);Antagonism Score;Median (ant);MAD (ant);Mean (ant);SEM (ant);SD (ant);Median/MAD (ant);Mean/SD (ant);Maximum (ant);EC50 (Drug A);EC50 (Drug B);bayesfactor;observation noise;kernel length scale;kernel amplitude;divergent;max_treedepth
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;12;PASS;Erlotinib;Paclitaxel (NSC 125973);6,61627469794528;6,61627469794528;3,25279903078486;6,51277583924622;0,103520468012455;3,21881567911813;2,03402504591526;2,0233463619721;16,1952097496219;8,62668469939143e-05;8,62668469939143e-05;0,000105035341394942;0,201488230437548;0,0178351446767826;0,496346172274401;0,8213125777308;0,405942952101898;4,05762929941142;11396,4537562321;10,2395666421496;5,19007431081533;0,0636769584180891;176,898964625382;0,306322205348908;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;13;PASS;MK-2206 2HCl;Trametinib (GSK1120212);6,59756275232398;6,59756275232398;4,63255013877289;6,56486612766595;0,655793525053836;4,09719836722854;1,42417514213275;1,60228298029838;20,1121218023151;0,0174712896056769;0,0174712896056769;0,0258949232463294;0,41636813109179;0,0701077561135324;0,835915072220473;0,674699416541171;0,498098604665394;7,29495119670279;11854,9190324666;219,524267927964;27,6279071359873;0,0740531080082535;14,1363516661802;0,556812383885923;19;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;14;PASS;Gedatolisib (PKI-587);Trametinib (GSK1120212);6,21341432627457;6,21341432627457;2,82087592012329;6,17031528427144;0,0935711264336444;2,89792155692864;2,20265424719674;2,12922140797666;15,8610405388637;8,3887805745402e-05;8,3887805745402e-05;0,000100614965521955;0,133154106533892;0,00966674573829571;0,357980933068289;0,833750777632546;0,371958655430656;3,56515050312;944,400032953468;84,6389991727148;8,63287700488846;0,0571369378092626;19,3183751720781;0,306746808744769;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;15;PASS;Trametinib (GSK1120212);Volasertib (BI 6727);5,61850916880738;5,61850916880738;3,02343418727717;5,53930156935469;0,159489145982253;3,07454010307196;1,85832031418129;1,80166973741133;17,784292745827;5,77173703193309;5,77173703193309;2,57713703160264;5,78161958262521;0,0998661397300787;2,59872342936884;2,23959260262689;2,2247921873046;15,911775879159;87,9606841967657;501,77231037819;16,1995050373108;0,0611052207757126;1,88833899535698;1,42495355352185;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;16;PASS;Nutlin-3a;Paclitaxel (NSC 125973);5,44475732430078;5,44475732430078;3,82845651727199;5,64222226208315;0,122306181444714;3,56345634128866;1,42218079263455;1,58335798750542;18,2865732838095;0,0231138101644859;0,0231138101644859;0,0342539513700529;0,355587143080441;0,0185402534787964;0,696394318852343;0,674777923130163;0,510611780501668;6,04628764272262;759739,424314413;9,79853236057961;3,93928702868065;0,0765695071663239;57,0193830262205;0,382907223156247;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;17;PASS;Sorafenib (Nexavar);Trametinib (GSK1120212);5,40998144615237;5,40998144615237;3,30897586208169;5,54276071389049;0,119481465153733;3,20215196760967;1,63494134488758;1,73094990016803;19,3644502059677;0,00413323518140203;0,00413323518140203;0,00612234657821315;0,312312973023982;0,0232554848474003;0,708346873451053;0,675106371160116;0,440904004421448;10,156653301618;6897,3504017686;57,4022221664851;4,70160643992863;0,0561100426985784;14,3451511108887;0,370265087972244;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;18;PASS;Paclitaxel (NSC 125973);Selumetinib (AZD6244);4,72579768173068;4,72579768173068;4,00916754970609;4,9751558660481;0,0994152597458445;3,46078291320058;1,17874786302636;1,43758352006594;17,6217722137939;0,0820793325883979;0,0820793325883979;0,121664289800913;0,654019853143339;0,0310549485833673;1,18781768757658;0,674637831057164;0,550606258842371;10,307335694991;11,8096880205479;12388,4280373007;2,75977560715629;0,0876202703156483;24,0365426034464;0,403246653642342;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;19;PASS;Adavosertib (MK-1775);Trametinib (GSK1120212);4,60628681303495;4,60628681303495;2,88470965067575;4,59409508857082;0,0955513579677302;2,77112083436239;1,59679391371535;1,6578493442186;13,6180775053879;0,696239332395028;0,696239332395028;1,03212843425958;1,40321657348527;0,068868519554435;1,76592797983557;0,674566564862141;0,794605776400872;12,822669945102;900,659395674751;80,1616699162097;5,47800010156165;0,0742115511679803;9,7593457888628;0,547340266156852;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;20;PASS;Abemaciclib (LY2835219);Niraparib (MK-4827);4,51586800024184;4,51586800024184;5,58249918383549;4,7300056143874;0,444747267635828;4,0918089909427;0,808933033670268;1,15597431457199;18,5306153316971;2,66968061833694;2,66968061833694;3,42649383549858;3,39365158259679;1,60214876044039;3,11530833822887;0,779128971626615;1,08934693267831;15,2754610845101;8706,11715506067;10680,0591218395;0,0158973416927466;0,0710315715136754;12,6533033899305;1,59804923656103;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;21;PASS;Everolimus (RAD001);Paclitaxel (NSC 125973);4,36459497440082;4,36459497440082;3,55856878793351;4,55164018837216;0,094064406455104;3,15277545970471;1,22650291015883;1,44369457182969;15,6429298589958;0,0701255127358263;0,0701255127358263;0,103941097420588;0,4890698624001;0,0269205295027161;0,914000105549555;0,674665887469614;0,535087315012989;8,38698238976328;234,706144054325;11,2405181584055;2,53079509910697;0,0717167379268245;14,2800334789109;0,260339569629749;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;22;PASS;TNKS1/2 inhibitor (OM-153);Trametinib (GSK1120212);4,27404696862265;4,27404696862265;2,81132237274198;4,44512549282362;0,0740933668614951;2,71058984387785;1,5202977111636;1,63991242981386;14,5435250122685;9,05540317756342e-05;9,05540317756342e-05;0,000119076115593528;0,216513282173263;0,0136635694239227;0,523388956292934;0,760471832023346;0,413675679568759;5,57829507020556;1099,16148987889;89,6720350101749;3,64178334836273;0,0581550585787922;22,9592499705013;0,310615346330818;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;23;PASS;MK-2206 2HCl;Niraparib (MK-4827);4,16073318476665;4,16073318476665;3,5709289738408;4,31652585842245;0,120559574010696;3,22232994778229;1,16516828400859;1,33957037879281;19,6061921702559;0,441135584948468;0,441135584948468;0,653886601244465;0,916770960425568;0,0302154196554167;1,23744739707311;0,674636219963686;0,740856510421352;10,1443417925528;11985,0112313427;9210,56068974351;3,85241290100402;0,0762668769947154;11,955177340695;0,719722042123744;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;24;PASS;Niraparib (MK-4827);Temsirolimus (CCI-779);3,95238284401844;3,95238284401844;3,0216305879234;4,01650835065288;0,132686915005997;2,71460650999589;1,30802979683056;1,47959549799466;14,0993563014851;0,853755910353733;0,853755910353733;1,08253653185529;1,13506149475026;0,038065344987727;1,09385493775806;0,788662447160589;1,03767095212521;7,07988690520892;9789,70494819412;119,687453573623;3,41759322663718;0,0530966983375332;14,099970050401;0,345242162542513;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;25;PASS;Navitoclax (ABT-263);Trametinib (GSK1120212);3,94086990154827;3,94086990154827;2,95414880497933;4,07646144861584;0,0938865896657519;2,7778219820879;1,3340119816936;1,46750711205455;14,9878744602688;0,614304603304087;0,614304603304087;0,910625611260496;1,15078957384705;0,0388924267396063;1,40084137630558;0,674596228908784;0,821498845845071;12,399908040461;39604,0708848049;121,533584299753;3,76101211416276;0,067476628795763;10,3671401675086;0,479063424063737;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;26;PASS;MK-2206 2HCl;Paclitaxel (NSC 125973);3,93791014527399;3,93791014527399;3,84599399232857;4,44875534359081;1,35511312384267;3,52925327791063;1,02389919306394;1,26053942871959;17,1126955206091;0,232875071262485;0,232875071262485;0,34519399110592;0,697025206826371;0,0294246323481908;1,09267854658964;0,674620871923082;0,637905090204117;9,88568793354485;7070,3889452259;9,81653724110875;2,35268974920632;0,091350012634861;15,5630189201008;0,257750762725523;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;27;PASS;AZD8055;Paclitaxel (NSC 125973);3,82079458139188;3,82079458139188;2,03615687501893;3,80661823524776;0,0976469824227007;2,00376458708377;1,87647358033568;1,89973567126899;12,1151482027006;5,43176145617263;5,43176145617263;2,36633712997273;5,39420463366982;0,121945880984912;2,45393217029062;2,29543009209141;2,19818815653367;14,0778120893514;189,186679799798;8,89652656652423;18,3283698679783;0,0640922808283226;3,72098996030791;0,645674699418817;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;28;PASS;Dabrafenib ;Trametinib (GSK1120212);3,8089945496016;3,8089945496016;3,27769282523409;4,00135340723962;0,114696766728386;2,91416699536681;1,16209625266808;1,37307320989531;14,5908691232143;0,792568330328856;0,792568330328856;1,05763914457829;1,14639071176206;0,0330660201986884;1,21248135510742;0,749374996558849;0,945491414719934;7,71537563295682;490,950986082693;56,7522921874277;2,71728598090682;0,0589785610490549;6,60241654314892;0,497844554152171;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;29;PASS;Temsirolimus (CCI-779);Trametinib (GSK1120212);3,75978531591609;3,75978531591609;3,77219910340257;4,21204694437608;0,256300272135393;3,34187365782136;0,996709137787747;1,26038618714113;20,0404552419883;0,417900270199151;0,417900270199151;0,619497046741172;0,966053530892168;0,0869470359630945;1,29158747766024;0,674579923177182;0,747958266552889;7,94416009763907;649,269727539206;113,291174617109;2,12148889204281;0,054765444151293;20,0166197526589;0,26123508367007;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;30;PASS;Paclitaxel (NSC 125973);Pictilisib (GDC-0941);3,75106800910748;3,75106800910748;3,87572815381185;4,14209885204899;0,11037239095556;3,31280870500586;0,967835684094156;1,25033070869005;16,5867689023244;0,293013462571249;0,293013462571249;0,434361220720597;0,831960359884226;0,034017403952668;1,20319035784862;0,674584766303828;0,691461957334685;11,3585401451583;9,51832820661476;2808,15392565647;2,37725634032026;0,0906217956960536;17,4197582166195;0,274933161310281;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;31;PASS;Flunarizine 2HCl;Paclitaxel (NSC 125973);3,68587358954883;3,68587358954883;3,79966626709423;4,15408217626289;0,103488296072358;3,36721435234497;0,970051928367798;1,23368790647338;20,1822857781698;0,00266119157053646;0,00266119157053646;0,0039388614015445;0,324314129324863;0,0164740538282069;0,704205372749068;0,675624577572836;0,460539129457092;7,86036552371712;8463,40623999109;9,29608427405997;1,79230781175169;0,0786990145146083;65,1095925748983;0,216930233828044;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;32;PASS;Tamoxifen (ICI 46474);Trametinib (GSK1120212);3,5271998036279;3,5271998036279;3,04387945277027;3,7556451903232;0,0840655519429634;2,72538293965769;1,15878432715781;1,37802698667978;14,4807380148849;0,00108404893212617;0,00108404893212617;0,00160348943716955;0,233284324806011;0,0135899597358112;0,517892854331185;0,676056172867413;0,450449012484018;5,41615402354329;32185,2787907804;68,2894363542639;2,12326544327405;0,0614803717347795;27,5947135444737;0,228823299829493;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;33;PASS;Selpercatinib (LOXO-292);Trametinib (GSK1120212);3,50232582411215;3,50232582411215;3,04037277228262;3,85256227278409;0,0906838248719067;2,7524212642522;1,1519396095245;1,39970133181507;13,7010253840532;0,058844355997468;0,058844355997468;0,0872152262784934;0,300862306793731;0,0129202123546706;0,51673556288837;0,674702784231365;0,582236502384347;4,66735606381086;26193,0430862825;65,6188257669538;2,11209774241211;0,0546679420928435;13,2010213964842;0,245507598768768;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;34;PASS;Crizotinib (PF-02341066);Olaparib (AZD2281);3,42496503357531;3,42496503357531;2,56361661636905;3,47772646345675;0,0678574115246987;2,35401218627448;1,33598955932273;1,47736526921907;12,9542202356194;0,0419934812181936;0,0419934812181936;0,0622438811092186;0,4418560306452;0,0207819231292586;0,77458867555151;0,674660391830454;0,570439569531011;6,46179195378244;7732,60952584241;60458,0217467567;2,25285376533894;0,0640151653140911;12,4046464807476;0,47206829272768;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;35;PASS;Entrektinib (RXDX-101);Paclitaxel (NSC 125973);3,13032936008685;3,13032936008685;3,37790892184395;3,60861832186966;0,0869054431832417;3,01095272425997;0,926706264885925;1,19850027598224;19,869196747949;0,0252291428805352;0,0252291428805352;0,0373876408433938;0,394831302020274;0,0191447319488695;0,775868650182365;0,674799006072967;0,5088893615272;6,98028843995543;4614,54075586042;10,1657206175503;2,04307353867611;0,0969125567135268;31,2230128739741;0,266329007729446;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;36;PASS;Idasanutlin (RG-7388);Paclitaxel (NSC 125973);3,10111521484029;3,10111521484029;3,11798778919305;3,46667339968094;0,0793417372237484;2,72196684808735;0,994588633601697;1,27359491137112;14,1797851959168;0,0261041465212207;0,0261041465212207;0,0386866907182356;0,333531978236687;0,0164366267794504;0,650014221126088;0,674757805244793;0,513114894100123;5,60045669314925;19791,8335850233;9,38945510327324;1,75275207795011;0,0628677567823207;100,045318006745;0,181509029038735;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;37;PASS;AZD8055;Trametinib (GSK1120212);3,04173134736658;3,04173134736658;2,42220503480251;3,24388601917882;0,0682738190762156;2,19381055029383;1,25576955858924;1,47865572798756;11,6967774002299;0,109987635610853;0,109987635610853;0,163033563852733;0,509102078357968;0,0360243224972801;0,812539703723858;0,674631855009954;0,626556555974754;6,36046120800996;165,237251483385;73,2645102166478;2,02421253787781;0,0528909065795754;73,3276703798789;0,162103424237988;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;38;PASS;Dexamethasone;Trametinib (GSK1120212);2,72510074383368;2,72510074383368;2,4090201079523;2,98358687643948;0,0626664270073908;2,19188006604577;1,13120713888522;1,36120324536858;12,0092137283367;0,0252334239934479;0,0252334239934479;0,0373916309236457;0,295682983428593;0,0130075666773693;0,573396154896838;0,67484149180267;0,515669630679318;5,38303624454183;78,6851380219554;76,0355866398023;1,91798477468846;0,0518939618990987;15,6126922440257;0,171880736867304;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;39;PASS;Gedatolisib (PKI-587);Olaparib (AZD2281);2,71892498086566;2,71892498086566;3,14703662892039;3,286948392143;0,0990400327904213;2,91481207767956;0,863963563652071;1,12767485742907;16,2521159417239;0,130783190204668;0,130783190204668;0,193846694135249;0,486861891872615;0,0225955024360596;0,798330619878226;0,67467330711051;0,609849954079024;6,93814416207142;966,5666890373;38581,307376025;1,72932341636789;0,069341510494046;14,2725688617327;0,296427635445913;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;40;PASS;Alpelisib (BYL719);Trametinib (GSK1120212);2,69472059220802;2,69472059220802;3,40809453242602;3,42157150795662;0,154876718369598;3,08351736231503;0,790682466865087;1,10963634414442;15,9064245981402;0,566438795435126;0,566438795435126;0,827482660058555;1,04457297624458;0,0429547681226713;1,28217848958704;0,684532525908208;0,814686086787345;9,66103670832651;55939,1349486637;80,0032407674308;1,65660391049387;0,0614486321844823;10,3740936048646;0,385681535154062;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;41;PASS;Paclitaxel (NSC 125973);Panobinostat (LBH589);2,30295010126505;2,30295010126505;2,18165085356474;2,55521128440347;0,0561094589187975;1,98552379765585;1,05559975259199;1,2869255520325;11,2715020311382;1,72606015003929;1,72606015003929;2,1535245710563;2,24835580617626;0,0666440577686219;2,15554443422593;0,801504739364388;1,04305704418645;13,9572781564368;11,2083617521862;190,492039309834;3,23899682336972;0,0895636207711952;8,19871818155176;0,441424442823989;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;42;PASS;Mebendalzole;Trametinib (GSK1120212);2,28226716580707;2,28226716580707;2,63436969096068;2,87603996488181;0,0749400319798597;2,63242946346098;0,866342781591445;1,09254538958947;16,4955532305145;0,297361884615895;0,297361884615895;0,440778889174209;0,720855035954106;0,0236136907143422;1,01881788831173;0,67462823633182;0,707540615672372;8,63256660364692;552,981582991316;152,029096911673;1,25541398006348;0,0773054423302035;13,5830195150645;0,184245024445285;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;43;PASS;Paclitaxel (NSC 125973);Selpercatinib (LOXO-292);2,15031262632492;2,15031262632492;2,61424838430441;2,65222891021908;0,1087006574677;2,42569097471203;0,822535700599492;1,0933970155905;13,536452140409;0,675458054729984;0,675458054729984;1,00135602870089;2,2481421940607;0,212858088360766;3,07648003957217;0,674543354581178;0,730751431877757;16,6166462344294;9,5973753284114;24679,8353185814;1,66763134937267;0,0742041227960214;11,832058648586;0,435558612259795;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;44;PASS;Olaparib (AZD2281);Trametinib (GSK1120212);2,13890252265336;2,13890252265336;2,03762282654456;2,4286792392329;0,0501188022065946;1,90751236464999;1,04970482995646;1,27322120858681;10,5510934918724;0,0912434905457025;0,0912434905457025;0,135234604317384;0,409544990191141;0,0161249552525182;0,673562967772389;0,674705198468004;0,608027771398405;5,31001671198704;20145,685718288;90,9618742557488;1,42180555191343;0,0531413666907808;15,5464584365262;0,191075166306043;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;45;PASS;Alpelisib (BYL719);Paclitaxel (NSC 125973);2,13639485036819;2,13639485036819;2,67943262955018;2,74302548103565;0,0668017403050743;2,59950939810323;0,7973310568838;1,05521321915981;15,0602117025049;0,200531149262651;0,200531149262651;0,297245441235663;0,693947749736593;0,026793173427785;1,11306941411024;0,674631538263575;0,623454153837582;10,8923826670593;9524,7437741615;10,7138664008799;1,28753147450499;0,0809692341035717;21,8314842390351;0,169561474095554;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;46;PASS;Crizotinib (PF-02341066);Niraparib (MK-4827);2,0692712327568;2,0692712327568;2,3211368998827;2,38832516988398;0,0747213500173964;2,03379412011878;0,89149038682784;1,17432882057327;11,1203828263518;0,523552665865805;0,523552665865805;0,745323357972272;0,867971643879486;0,0251326161427794;1,05362599606792;0,702450366362036;0,823794825790855;8,57676563146644;8066,02060816603;7915,37529750897;1,93771816247673;0,054720433720904;5,91025929233092;0,448663172648255;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;47;PASS;Carboplatin (NSC 241240);Erlotinib;1,9891697382223;1,9891697382223;2,33691000972501;2,48051004015868;0,0665555617646194;2,20535288831404;0,851196550121489;1,1247746260908;13,8907908351336;0,0351371559446442;0,0351371559446442;0,0520708041441361;0,4002770437484;0,0207839039174814;0,765230116869947;0,674795723288271;0,523080619703874;5,84195199626842;40466,051777863;9812,59714691118;2,55787644457266;0,0725342975262951;14,1941277106568;0,457041278498247;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;48;PASS;Cucurbitacin I (JSI-124);Niraparib (MK-4827);1,89522298630766;1,89522298630766;2,79136946440301;3,62981865240607;0,309929231232983;3,98393440609605;0,678958128071732;0,911118721369103;18,3151344850828;2,03025020778141;2,03025020778141;2,5884216419518;2,5947335922527;0,129172524940028;2,45031188764455;0,784358380750714;1,05894013139159;13,3456249673047;672,238554037865;12247,5867904267;2,55285759894316;0,0713329310216533;9,27531227217703;0,75419582498416;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;49;PASS;Adavosertib (MK-1775);Olaparib (AZD2281);1,7530917578233;1,7530917578233;2,55155845964598;2,55528928367621;0,0817387986046031;2,63499039274017;0,687067055507141;0,969761359829787;13,340153878054;0,322076267936281;0,322076267936281;0,477446545666342;0,920420692411385;0,0342334769573993;1,31759945970355;0,674580789953731;0,698558796175032;8,80792818411498;877,27785072384;16017,0754321677;1,84862497419193;0,0742164438602583;15,2356244063336;0,37059006338167;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;50;PASS;Paclitaxel (NSC 125973);Vinorelbine ditartrate (Navelbine);1,72844958214473;1,72844958214473;1,4414632184239;1,91444719394212;0,0430720476246183;1,39819894221392;1,19909378196595;1,36922948885395;8,78142879933395;11,8730598166025;11,8730598166025;3,25500645243146;11,7594101739293;0,209599795485394;3,64812947834455;3,64763019370774;3,22340811742939;24,9506580835724;10,0566439606987;290,390007422749;44,4580875891573;0,0729472317133348;2,93193615392918;1,20841232713839;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;51;PASS;Trametinib (GSK1120212);Vemurafenib (PLX4032);1,71814029335064;1,71814029335064;1,80393027703702;1,88769130001916;0,059164389560345;1,57890883537893;0,952442738625526;1,19558031173731;9,93361346450787;3,37226453876663;3,37226453876663;2,79440308215583;3,69119111246573;0,0989026811835324;2,62584076340842;1,20679244891363;1,40571780433268;13,0251685489038;160,531437871608;8818,25851150974;4,37500644241747;0,0639699195019974;5,6198229355368;0,691363502576967;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;52;PASS;Navitoclax (ABT-263);Niraparib (MK-4827);1,62962096383452;1,62962096383452;2,29324281797448;2,39363596033421;0,072505477887107;2,51025584275927;0,710618583894182;0,953549786966426;14,5757484513913;0,147961929498293;0,147961929498293;0,219330145625997;0,688777285339751;0,0258290309791568;1,12773723375638;0,674608267258429;0,610760436671497;10,6430465167736;30086,7911281616;11029,7819350263;1,82257131902718;0,0683695950691594;21,3627103710327;0,343507800875166;0;0
