Sample;Package;Version;Model;Rank;QC;Drug A;Drug B;Synergy Score;Median (syn);MAD (syn);Mean (syn);SEM (syn);SD (syn);Median/MAD (syn);Mean/SD (syn);Maximum (syn);Antagonism Score;Median (ant);MAD (ant);Mean (ant);SEM (ant);SD (ant);Median/MAD (ant);Mean/SD (ant);Maximum (ant);EC50 (Drug A);EC50 (Drug B);bayesfactor;observation noise;kernel length scale;kernel amplitude;divergent;max_treedepth
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;16;PASS;Niraparib (MK-4827);Panobinostat (LBH589);5,83604948100353;5,83604948100353;4,35331780968123;5,95550224348953;0,126550098338052;3,89223548067328;1,34059807625919;1,53010032172146;17,7523219326342;0,01482229499564;0,01482229499564;0,0219645982974425;0,321182707969858;0,015067522418687;0,660744198928765;0,674826591177218;0,486092361447254;5,89682746962902;11711,6318365974;172,848331768953;3,75185257982958;0,0817166474530689;21,9147365177347;0,491763981838758;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;17;PASS;Erlotinib;Paclitaxel (NSC 125973);5,66354445508757;5,66354445508757;3,46248044653016;5,62947709827966;0,113929846238787;3,16789220134531;1,63568994613765;1,77704280063345;16,6676617720484;0,118387112402557;0,118387112402557;0,175485347665839;0,517328138131204;0,0300607569630752;0,845320857046312;0,674626765010549;0,611990268332941;7,44193780009371;14716,0921958075;12,2158730225606;3,54802959335956;0,0632971371716777;9,64249177547957;0,32732713049019;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;18;PASS;Pictilisib (GDC-0941);Trametinib (GSK1120212);5,62686921477071;5,62686921477071;3,93887558514741;5,8134766649379;0,115535887990083;3,55482574919742;1,42854707977788;1,63537769516041;19,5240437617642;0,0536296455741992;0,0536296455741992;0,0794895370665126;0,468543783239501;0,0234737690737213;0,84642078158755;0,674675530306897;0,553558931245401;7,38026016358364;1755,89590798994;141,254427919497;4,12226175274569;0,0770719286381358;23,7482597180017;0,352841540151507;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;19;PASS;Selpercatinib (LOXO-292);Paclitaxel (NSC 125973);5,23877403230252;5,23877403230252;3,81406651640922;5,30370671729525;0,486736311811684;3,44680502128666;1,37354029085853;1,53873358291653;18,8509754741586;2,40322300881071;2,40322300881071;2,89818118425735;2,62442271303512;0,116152246191213;2,3399494918146;0,82921765618547;1,12157237676097;15,5911335234993;19889,3974574492;12,0390023104652;9,63526201143719;0,0768907055798882;5,58502992858052;0,711962051383126;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;20;PASS;Metformin;Paclitaxel (NSC 125973);5,19971630862788;5,19971630862788;3,02708358490687;5,19104044067778;0,0970370329258311;2,93602374790344;1,71773132877923;1,76805348633368;15,5664769783734;0,158057959602931;0,158057959602931;0,234296570963254;0,598176198266519;0,0293018010160752;0,961018114341431;0,674606371544891;0,62244008654971;7,46969961842097;31379867960,764;14,0845096398268;5,33397763613763;0,068613227255288;12,2801322543834;0,402055112874113;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;21;PASS;Alectinib (CH5424802);Niraparib (MK-4827);4,98467176906666;4,98467176906666;4,58934476425843;5,22373152383272;0,114489593870353;3,87855034669798;1,08614018451763;1,34682871538934;19,9121728998567;8,64160571097308e-05;8,64160571097308e-05;0,000104948053966984;0,219619992852429;0,0138003020686745;0,566149002963735;0,823417432179514;0,387919066716959;5,95458626815201;132101,417415645;8201,55695077641;3,38309289816437;0,0789505380163535;38,4830837213721;0,451389581726063;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;22;PASS;Paclitaxel (NSC 125973);Pictilisib (GDC-0941);4,932075571425;4,932075571425;3,77159737655339;5,13863632218061;0,0985357118037017;3,37814814526881;1,30768877984852;1,52114188085192;17,2311677836608;0,283744634170208;0,283744634170208;0,420625173058844;0,796523691951036;0,031721657671245;1,17754366507398;0,674578347526796;0,676428157677699;9,42295218464784;12,2119711206191;2063,6332946686;3,08377297016856;0,0894182591926697;19,8271685003877;0,389093502774678;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;23;PASS;TNKS1/2 inhibitor (OM-153);Trametinib (GSK1120212);4,90723605986732;4,90723605986732;2,05732627399926;4,97395645425807;0,0452962477648852;1,99983938825571;2,38524930240068;2,48717830183672;11,4964755831395;9,56847707353953e-05;9,56847707353953e-05;0,000132029024549399;0,183805749015772;0,0118058022329985;0,434908867239902;0,724725272052544;0,422630493101401;4,35778575940772;306,654449031015;51,6300793800918;17,92048057083;0,0451497882012451;25,9002276449677;0,33652405606691;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;24;PASS;Flunarizine 2HCl;Paclitaxel (NSC 125973);4,90571883889089;4,90571883889089;3,8816437791229;5,09903337339293;0,111843797678844;3,36521336269103;1,26382510040614;1,51522043129943;16,6722051536938;0,000705275735400293;0,000705275735400293;0,00104176925742486;0,234540747401081;0,0125522663716456;0,502009966594905;0,676998030392695;0,467203368474839;4,58514774527209;26897,6512594004;11,4193165684834;3,50505719392891;0,0696962119254455;12,4364701356668;0,304111978528702;0;1
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;25;PASS;Alpelisib (BYL719);Trametinib (GSK1120212);4,69376594917641;4,69376594917641;2,32100196912012;4,73572689540093;0,0945366958742927;2,37990330262927;2,02230157993179;1,9898832869072;13,9293553680513;1,23503707636979;1,23503707636979;1,0993596274125;1,52636099508428;0,0337356567974603;1,27535437229739;1,12341498229894;1,19681323735515;10,8590901006689;18529,4146340156;46,514523642845;7,46557256345613;0,0550025442559546;5,39694922460616;0,691887712582245;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;26;PASS;Idasanutlin (RG-7388);Paclitaxel (NSC 125973);4,67859982465333;4,67859982465333;3,21532179498014;4,83902308979213;0,0823174186001731;2,89424319329502;1,45509535995984;1,67194909732727;14,6668813429669;9,09676189318836e-05;9,09676189318836e-05;0,000118514673319544;0,184484781728081;0,0110175085666871;0,455528661459535;0,767564187487682;0,404990502983902;6,03350700520565;12792,2740528316;11,7693691072241;2,83724226367985;0,0607030295870453;18,2830923956196;0,236545913923636;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;27;PASS;Gedatolisib (PKI-587);Niraparib (MK-4827);4,65658286883302;4,65658286883302;2,89219754596762;4,81489630974807;0,0734812786002952;2,76445427275472;1,61005007259112;1,74171857243702;16,564592349953;0,0347899424959159;0,0347899424959159;0,0515567343267615;0,296376064526596;0,0137342480948626;0,558395710921591;0,674789490649674;0,530763504679234;6,54098800953893;1629,64059559489;6619,65969497462;4,76936221802624;0,0561942274312515;8,45011841007538;0,399200462994643;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;28;PASS;Carboplatin (NSC 241240);Panobinostat (LBH589);4,28868677922121;4,28868677922121;3,53701627330757;4,63146427213178;0,091060219267959;3,23085826399667;1,21251542199175;1,43351136656265;15,7015916454525;0,040419624330392;0,040419624330392;0,0599025386577136;0,333743782801074;0,0154906677189609;0,624257852287358;0,674756449995416;0,53462488549915;6,46078347231315;69423,486953932;179,046225478491;3,56999618656482;0,0887401580625097;21,9580298036737;0,460835870376478;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;29;PASS;MK-2206 2HCl;Niraparib (MK-4827);4,08652446480762;4,08652446480762;4,58772525631411;4,60904408992608;0,146939389065108;3,82468180146702;0,890751785796961;1,20508267344191;23,5132845564138;0,254517365922558;0,254517365922558;0,37728660843701;0,777853608850064;0,0299881589356371;1,20421313622408;0,674599522567075;0,645943467523613;9,51946624931778;12606,7825388055;10591,5054608664;3,26858178391125;0,0829761230250913;11,604419852604;0,712885240961074;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;30;PASS;Carboplatin (NSC 241240);Paclitaxel (NSC 125973);4,01930449968418;4,01930449968418;3,22238403272087;4,20411920126609;0,0807295690195008;2,87040281973208;1,24730772585489;1,46464675814035;14,6545783705765;0,06296161043467;0,06296161043467;0,0933221027956416;0,462909164420105;0,0242090782110664;0,850326097530831;0,674669864357262;0,54439016486063;7,45821562710758;235676,397850046;14,779107420955;2,780158397996;0,0861288288376346;16,474521913873;0,337458666121506;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;31;PASS;Paclitaxel (NSC 125973);Vinorelbine ditartrate (Navelbine);3,91666420788299;3,91666420788299;2,09394968237397;3,95229434110468;0,12673622008161;2,13227716171441;1,87046720408418;1,85355879536598;12,2960244873479;6,6751209355489;6,6751209355489;3,28403716273508;6,302182102445;0,293178613500261;3,60255924269827;2,03259604102336;1,74936251644394;17,2855900784824;13,2627259370923;230,873539491046;8,99709370854174;0,0719388967906278;8,05234115922565;1,18161213137247;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;32;PASS;Trametinib (GSK1120212);Volasertib (BI 6727);3,85223711052063;3,85223711052063;3,17958756140959;3,89140859920196;0,138813325522113;2,86015547993336;1,21155245330399;1,36056144479672;17,0551270906389;4,59158185632067;4,59158185632067;2,42029609736924;4,71905441706708;0,0811911683106665;2,57088252788357;1,89711575427136;1,83557761425683;20,7278529624017;61,4202741707045;296,774975497446;11,5445605431897;0,0635076249129899;2,51143179549046;1,06053841281151;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;33;PASS;Adavosertib (MK-1775);Niraparib (MK-4827);3,71145686933256;3,71145686933256;3,99433137874684;4,23662593436271;0,0913567045842899;3,51064105717493;0,929181011140085;1,20679883039809;19,4748849461581;0,0085528166130736;0,0085528166130736;0,0126706335385337;0,38502408149154;0,0219438545279261;0,826140109291271;0,675010968241086;0,466051795768449;10,0445321306516;947,828964544414;9931,08017638502;2,06284051251422;0,095226684890987;23,9855239410377;0,389181941352757;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;34;PASS;Lapatinib Ditosylate (Tykerb);Paclitaxel (NSC 125973);3,70293196263781;3,70293196263781;3,7455380813016;4,17802371253348;0,0920685655797944;3,28108189610064;0,988624833671698;1,27337022070083;15,5865285037891;0,167975095871307;0,167975095871307;0,248977245418962;0,53401293525776;0,0229485559145419;0,860353803321034;0,674660431673783;0,620689922211569;8,07757638497364;7759,14844342031;11,865827625745;1,84199493542403;0,0796049491075031;15,6807017328926;0,25909858074537;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;35;PASS;Paclitaxel (NSC 125973);Trametinib (GSK1120212);3,69408888463503;3,69408888463503;3,14951752680451;3,90528729006866;0,0925789818428635;2,79847920277987;1,1729062795161;1,39550587707593;14,9357599561057;0,0796127539070109;0,0796127539070109;0,118003950536772;0,453996801774091;0,0223096777705324;0,776333568550892;0,674661768058369;0,58479604665495;5,88227942751307;12,2823029588049;56,585604980979;2,0064183071257;0,0655089415561699;26,8283651927951;0,230240380354691;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;36;PASS;Temsirolimus (CCI-779);Trametinib (GSK1120212);3,64475694737959;3,64475694737959;3,19207165701349;4,01581071232564;0,105042071993024;2,92034965514973;1,1418155163815;1,37511424207496;16,2157712765453;0,20748520426187;0,20748520426187;0,307574677144173;0,662378028009505;0,0358066666240301;0,970276224303688;0,674584807138117;0,682669544422627;6,22727785106894;31,2283159477319;55,3077119893003;2,20759932008737;0,0592687064381453;19,3732061684446;0,235673289774208;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;37;PASS;Navitoclax (ABT-263);Trametinib (GSK1120212);3,6074536443889;3,6074536443889;1,77182219468433;3,69435573905362;0,0576013292074209;1,90169595314456;2,03601335123336;1,94266557205448;14,1183852607493;2,10632063989019;2,10632063989019;2,17286636163164;2,52667437281127;0,0582813390298149;2,0932308115724;0,969374222494072;1,20706916735726;12,2493903973398;16971,0916827364;77,3295423981119;10,0770888549881;0,0621589729042495;4,78928002156074;0,739065176330195;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;38;PASS;Olaparib (AZD2281);Defactinib (VS-6063, PF-04554878);3,59061574274942;3,59061574274942;5,32331641380469;6,20344330536885;0,587086823880784;6,40051740116995;0,674507292754205;0,969213636162668;26,6667568354032;0,288015812507798;0,288015812507798;0,426935531431955;0,945097388396549;0,0473776158829518;1,5290730327808;0,674611952633187;0,618085185033825;16,5379617207737;11836,9071517345;32039,4560683255;2,82432222417015;0,0942709452202746;15,6550555197127;1,37937650835244;5;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;39;PASS;Adavosertib (MK-1775);Trametinib (GSK1120212);3,37494821213222;3,37494821213222;2,69606782454816;3,64471371376403;0,0688519031066969;2,5357109372467;1,25180389803355;1,43735538663265;13,9613855185763;0,00663339791755992;0,00663339791755992;0,00982716371470409;0,315089396231236;0,0164674889995918;0,650554658488494;0,675006350777953;0,484339620230094;5,76983821357142;998,514744680422;60,8727044180661;2,81325453723134;0,0686166048651881;28,5286641128869;0,304408681669168;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;40;PASS;Paclitaxel (NSC 125973);Panobinostat (LBH589);3,35415865909003;3,35415865909003;3,01379696619959;3,68742938271145;0,0778300248199141;2,69419052225615;1,11293451307692;1,36866199034773;13,4092683894744;0,184633022722396;0,184633022722396;0,273682134446347;0,679533879681876;0,0264732551375859;1,06457563635224;0,674625777440331;0,638314325894486;8,02603362617514;13,3881172245456;198,635756230869;3,05881745913305;0,0850629235238467;12,4841302067973;0,379708537654714;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;41;PASS;Paclitaxel (NSC 125973);Temsirolimus (CCI-779);3,26057594808998;3,26057594808998;3,1606751341119;3,71437835780006;0,0776007096700083;2,82444884013912;1,03160742871037;1,31508359487873;14,118929216588;0,177290347595565;0,177290347595565;0,262786431738301;0,592787505407047;0,02238020784428;0,921963474951237;0,674655637366092;0,642962027794431;7,46542105275208;13,846310331214;268,272405198287;1,77387121235035;0,0717931842557208;58,083795492351;0,247602263746465;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;42;PASS;LJH-685;Paclitaxel (NSC 125973);3,25895867358535;3,25895867358535;3,26381551123538;3,68142320027259;0,0895779757404868;2,89746529756211;0,998511914158961;1,27056936554536;15,0606568049467;0,0138020297275776;0,0138020297275776;0,0204519461694936;0,316155458028604;0,0155207929303926;0,644657223919582;0,674851655348327;0,490424129751229;5,77888315440859;39277,7180445788;13,1354435306285;1,79888357847368;0,0630601214264197;20,8020973754285;0,214130019308216;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;43;PASS;Binimetinib (MEK162);Carboplatin (NSC 241240);3,10118528694587;3,10118528694587;2,34531236964178;3,23670829929775;0,0621405742644768;2,1597666124659;1,32229093535184;1,49864121046421;12,3646788755311;0,00243895559088505;0,00243895559088505;0,00361202731601188;0,234911628432381;0,0172143108354031;0,533702094239742;0,675231768063689;0,440154968413629;6,7912337784629;12991,4193394821;129949,532145215;5,49682034613935;0,0591933517650433;23,5017851132905;0,580061470849185;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;44;PASS;Gedatolisib (PKI-587);Olaparib (AZD2281);3,06810281271334;3,06810281271334;3,09609438211253;3,55630462669247;0,0848292513056806;2,87744030296372;0,990959071028033;1,23592955651752;16,6653464686703;0,0109230746405588;0,0109230746405588;0,016182615958705;0,287545159846851;0,0171499283400654;0,576579990377079;0,674988189080956;0,498708183852857;4,49414872891163;1607,17515866368;18670,3711805975;1,8720743339842;0,0626300786502639;17,4044521840804;0,338679122790393;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;45;PASS;Paclitaxel (NSC 125973);Pertuzumab (anti-HER2);3,03315784392578;3,03315784392578;3,00963386329745;3,35906620670072;0,0782444142245501;2,597426969562;1,00781622672286;1,29323263579214;12,4631949705575;0,114692080776862;0,114692080776862;0,169995850800186;0,461888604738828;0,017535400522067;0,758380007319204;0,67467576553778;0,609046388724773;7,04034218450409;12,9060260920866;948808255,167594;1,66070292782514;0,0637181712452499;32,6396248885203;0,253828686958774;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;46;PASS;Luminespib (NVP-AUY922);Paclitaxel (NSC 125973);2,8976921995614;2,8976921995614;3,12346285638523;3,36166953704917;0,0818988531979015;2,71469607492402;0,927717835234606;1,23832591725213;14,053127573034;0,0856568599479488;0,0856568599479488;0,126958450429658;0,405155591926865;0,0176259079692923;0,701072192512714;0,674684195168304;0,57790851820088;5,03295645327785;19,1154485353987;12,5988373282159;2,06429848025298;0,0710225307143957;13,9026130510211;0,289029125941194;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;47;PASS;Paclitaxel (NSC 125973);MK-2206 2HCl;2,88564666117439;2,88564666117439;3,33649900815476;3,48778651049952;0,934015594896058;3,02456945011867;0,864872626702888;1,15315496208111;16,4240062253566;0,2148962848953;0,2148962848953;0,318543397033243;0,685121402813187;0,0279924485386271;1,05006821591042;0,674621690158196;0,652454185768477;8,08359670799253;12,1821090034895;8086,9411759605;1,02054817865167;0,0883676240543871;35,3307065848886;0,225962318255862;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;48;PASS;Abemaciclib (LY2835219);Niraparib (MK-4827);2,87179541166712;2,87179541166712;3,21510877022651;3,24227707422252;0,101820791575889;2,7870691312369;0,893218742165543;1,16333511536089;16,8393486258203;1,69608209969608;1,69608209969608;2,27761725821468;2,43579845702996;0,0720216265299241;2,4894118791041;0,744673888283387;0,978463418398474;13,9932395622257;21108,397638293;11322,2058348159;4,15772250886448;0,076085975235669;6,25427714916231;0,968225295602119;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;49;PASS;Niraparib (MK-4827);Selumetinib (AZD6244);2,76967738093883;2,76967738093883;3,26106319145711;3,38202021152764;0,0815164080724999;3,00159738067139;0,849317298786008;1,12674527533074;14,8267479137261;0,0008394322867009;0,0008394322867009;0,00124101575269927;0,260703014917551;0,0147293351178607;0,605115864818493;0,676407438725169;0,430831564787596;7,06534612312622;8139,11506923384;25584,1997921109;1,91607008482527;0,0665624934446601;61,9888017974879;0,261188602898438;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;50;PASS;Niclosamide (BAY2353);Paclitaxel (NSC 125973);2,46514252111679;2,46514252111679;2,23051894537325;2,68186846956155;0,0665970162716907;1,98642415068515;1,1051878874332;1,35010277932576;10,2043517542305;0,0374895158846275;0,0374895158846275;0,0555594924411188;0,284757587790428;0,0125235708111041;0,512465899633329;0,674763469525183;0,555661533760925;3,83698371357074;2928,37830601506;12,7939705897506;1,98930747024044;0,0576971335390937;35,5103247818765;0,189662012808035;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;51;PASS;Dabrafenib ;Trametinib (GSK1120212);2,44540441744581;2,44540441744581;1,71888029598887;2,64835920841777;0,0495004453390572;1,73428610527743;1,42267290116266;1,52706363795102;12,3482285981717;3,52328751518319;3,52328751518319;1,86703536995985;3,55177116214785;0,0655253138388089;1,92994950123631;1,88710271474875;1,84034409183899;11,2852498017096;377,933336098858;49,5279625596501;6,83045152774987;0,0497777760827724;2,98766752972232;0,80375009692061;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;53;PASS;Dexamethasone;Trametinib (GSK1120212);2,39556421450973;2,39556421450973;2,09009979474375;2,65792833432125;0,0548266693826376;1,95380970901435;1,14614824638238;1,36038638406717;10,0142859909249;0,00769536656850379;0,00769536656850379;0,0113989507747077;0,235027255651829;0,0108733965700323;0,473598950097521;0,675094288991799;0,496257974396761;4,16560492455979;257,187127783224;54,3373342327065;2,07913938774355;0,0482935076653327;42,000494974132;0,19903053796366;0;0
